schema_version,rank,pass_count,score,first_target_points,stop_points,runner_target_points,runner_stop_mode,guard_name,guard_rules,trades,net_usd,average_net_usd,profit_factor,max_drawdown_usd,drawdown_to_net,worst_day,worst_day_net_usd,min_robustness_net_usd,min_robustness_average_net_usd,max_robustness_negative_window_rate,worst_guarded_window_loss_usd,failed_gates,robustness_windows
1,782,2,-398386.07458293,3,12,12,breakeven,after120_trades04_risk275,lookback_directional_move_points <= -2.5; session_range_points >= 30; risk_to_average_bar_range <= 2.75; minutes_after_rth_open >= 120; entry_trades_to_session_average_trades >= 0.4,442,-43619,-98.68552036,0.53000312,-46517,999,2026-03-09,-3696,-31091,-86.66101695,0.66666667,9304,minimum_fixed_guard_trades;minimum_fixed_guard_net_usd;minimum_fixed_guard_average_net_usd;minimum_fixed_guard_profit_factor;maximum_fixed_guard_drawdown_to_net_ratio;all_robustness_guarded_net_positive;minimum_worst_robustness_guarded_net_usd;minimum_worst_robustness_average_net_usd;maximum_robustness_negative_window_rate;maximum_worst_guarded_window_loss_usd,"20/5/5:trades=388,net=-31091,avg=-80.1314433,neg_rate=0.59375,worst=-8086,base_net=-127057 | 40/5/5:trades=326,net=-24607,avg=-75.48159509,neg_rate=0.57142857,worst=-8086,base_net=-106593.5 | 40/10/10:trades=326,net=-24607,avg=-75.48159509,neg_rate=0.57142857,worst=-9304,base_net=-106593.5 | 60/10/10:trades=295,net=-25565,avg=-86.66101695,neg_rate=0.66666667,worst=-9304,base_net=-96515 | 80/10/10:trades=265,net=-18155,avg=-68.50943396,neg_rate=0.6,worst=-9304,base_net=-87615.5"
1,783,2,-398387.04301782,3,12,20,breakeven,after120_trades04_risk275,lookback_directional_move_points <= -2.5; session_range_points >= 30; risk_to_average_bar_range <= 2.75; minutes_after_rth_open >= 120; entry_trades_to_session_average_trades >= 0.4,442,-43681.5,-98.82692308,0.52932968,-46579.5,999,2026-03-09,-3696,-31153.5,-87.25423729,0.66666667,9304,minimum_fixed_guard_trades;minimum_fixed_guard_net_usd;minimum_fixed_guard_average_net_usd;minimum_fixed_guard_profit_factor;maximum_fixed_guard_drawdown_to_net_ratio;all_robustness_guarded_net_positive;minimum_worst_robustness_guarded_net_usd;minimum_worst_robustness_average_net_usd;maximum_robustness_negative_window_rate;maximum_worst_guarded_window_loss_usd,"20/5/5:trades=388,net=-31153.5,avg=-80.29252577,neg_rate=0.625,worst=-8086,base_net=-134557 | 40/5/5:trades=326,net=-24782,avg=-76.01840491,neg_rate=0.60714286,worst=-8086,base_net=-112068.5 | 40/10/10:trades=326,net=-24782,avg=-76.01840491,neg_rate=0.57142857,worst=-9304,base_net=-112068.5 | 60/10/10:trades=295,net=-25740,avg=-87.25423729,neg_rate=0.66666667,worst=-9304,base_net=-99227.5 | 80/10/10:trades=265,net=-18130,avg=-68.41509434,neg_rate=0.6,worst=-9304,base_net=-89190.5"
1,784,2,-398387.23928072,3,12,8,breakeven,sr35_after90_trades04,lookback_directional_move_points <= -2.5; session_range_points >= 35; risk_to_average_bar_range <= 2.5; minutes_after_rth_open >= 90; entry_trades_to_session_average_trades >= 0.4,470,-45715,-97.26595745,0.53225559,-47893,999,2026-03-09,-3696,-30651,-73.3277512,0.66666667,8950,minimum_fixed_guard_trades;minimum_fixed_guard_net_usd;minimum_fixed_guard_average_net_usd;minimum_fixed_guard_profit_factor;maximum_fixed_guard_drawdown_to_net_ratio;all_robustness_guarded_net_positive;minimum_worst_robustness_guarded_net_usd;minimum_worst_robustness_average_net_usd;maximum_robustness_negative_window_rate;maximum_worst_guarded_window_loss_usd,"20/5/5:trades=418,net=-30651,avg=-73.3277512,neg_rate=0.5625,worst=-8204,base_net=-127194.5 | 40/5/5:trades=356,net=-21217,avg=-59.59831461,neg_rate=0.5,worst=-8204,base_net=-105781 | 40/10/10:trades=356,net=-21217,avg=-59.59831461,neg_rate=0.57142857,worst=-8950,base_net=-105781 | 60/10/10:trades=321,net=-22647,avg=-70.55140187,neg_rate=0.66666667,worst=-8950,base_net=-96340 | 80/10/10:trades=286,net=-15827,avg=-55.33916084,neg_rate=0.6,worst=-8950,base_net=-87003"
1,785,2,-398387.74789008,4,12,10,breakeven,after90_trades04,lookback_directional_move_points <= -2.5; session_range_points >= 30; risk_to_average_bar_range <= 2.5; minutes_after_rth_open >= 90; entry_trades_to_session_average_trades >= 0.4,485,-46495,-95.86597938,0.6275603,-47279,999,2026-03-09,-3696,-31535,-77.96036585,0.75,8904,minimum_fixed_guard_trades;minimum_fixed_guard_net_usd;minimum_fixed_guard_average_net_usd;minimum_fixed_guard_profit_factor;maximum_fixed_guard_drawdown_to_net_ratio;all_robustness_guarded_net_positive;minimum_worst_robustness_guarded_net_usd;minimum_worst_robustness_average_net_usd;maximum_robustness_negative_window_rate;maximum_worst_guarded_window_loss_usd,"20/5/5:trades=430,net=-31535,avg=-73.3372093,neg_rate=0.53125,worst=-8904,base_net=-118082 | 40/5/5:trades=363,net=-22891,avg=-63.06060606,neg_rate=0.5,worst=-8904,base_net=-98668.5 | 40/10/10:trades=363,net=-22891,avg=-63.06060606,neg_rate=0.64285714,worst=-8400,base_net=-98668.5 | 60/10/10:trades=328,net=-25571,avg=-77.96036585,neg_rate=0.75,worst=-8400,base_net=-89452.5 | 80/10/10:trades=293,net=-17051,avg=-58.19453925,neg_rate=0.7,worst=-8400,base_net=-82703"
1,786,2,-398391.11044436,3,12,15,breakeven,after120_trades04_risk275,lookback_directional_move_points <= -2.5; session_range_points >= 30; risk_to_average_bar_range <= 2.75; minutes_after_rth_open >= 120; entry_trades_to_session_average_trades >= 0.4,442,-43944,-99.42081448,0.52650123,-46842,999,2026-03-09,-3696,-31416,-89.79661017,0.66666667,9304,minimum_fixed_guard_trades;minimum_fixed_guard_net_usd;minimum_fixed_guard_average_net_usd;minimum_fixed_guard_profit_factor;maximum_fixed_guard_drawdown_to_net_ratio;all_robustness_guarded_net_positive;minimum_worst_robustness_guarded_net_usd;minimum_worst_robustness_average_net_usd;maximum_robustness_negative_window_rate;maximum_worst_guarded_window_loss_usd,"20/5/5:trades=388,net=-31416,avg=-80.96907216,neg_rate=0.625,worst=-8086,base_net=-131069.5 | 40/5/5:trades=326,net=-25532,avg=-78.3190184,neg_rate=0.60714286,worst=-8086,base_net=-109306 | 40/10/10:trades=326,net=-25532,avg=-78.3190184,neg_rate=0.57142857,worst=-9304,base_net=-109306 | 60/10/10:trades=295,net=-26490,avg=-89.79661017,neg_rate=0.66666667,worst=-9304,base_net=-97277.5 | 80/10/10:trades=265,net=-18630,avg=-70.30188679,neg_rate=0.6,worst=-9304,base_net=-87840.5"
1,787,2,-398396.3575913,3,12,12,breakeven,sr35_after90_trades04,lookback_directional_move_points <= -2.5; session_range_points >= 35; risk_to_average_bar_range <= 2.5; minutes_after_rth_open >= 90; entry_trades_to_session_average_trades >= 0.4,470,-46315,-98.54255319,0.52611654,-47863,999,2026-03-09,-3696,-30851,-73.8062201,0.66666667,8950,minimum_fixed_guard_trades;minimum_fixed_guard_net_usd;minimum_fixed_guard_average_net_usd;minimum_fixed_guard_profit_factor;maximum_fixed_guard_drawdown_to_net_ratio;all_robustness_guarded_net_positive;minimum_worst_robustness_guarded_net_usd;minimum_worst_robustness_average_net_usd;maximum_robustness_negative_window_rate;maximum_worst_guarded_window_loss_usd,"20/5/5:trades=418,net=-30851,avg=-73.8062201,neg_rate=0.59375,worst=-8204,base_net=-127057 | 40/5/5:trades=356,net=-21817,avg=-61.28370787,neg_rate=0.53571429,worst=-8204,base_net=-106593.5 | 40/10/10:trades=356,net=-21817,avg=-61.28370787,neg_rate=0.57142857,worst=-8950,base_net=-106593.5 | 60/10/10:trades=321,net=-23247,avg=-72.42056075,neg_rate=0.66666667,worst=-8950,base_net=-96515 | 80/10/10:trades=286,net=-16427,avg=-57.43706294,neg_rate=0.6,worst=-8950,base_net=-87615.5"
1,788,2,-398402.43646503,3,12,10,breakeven,sr35_after90_trades04,lookback_directional_move_points <= -2.5; session_range_points >= 35; risk_to_average_bar_range <= 2.5; minutes_after_rth_open >= 90; entry_trades_to_session_average_trades >= 0.4,470,-46715,-99.39361702,0.52202384,-48263,999,2026-03-09,-3696,-31251,-74.76315789,0.66666667,8950,minimum_fixed_guard_trades;minimum_fixed_guard_net_usd;minimum_fixed_guard_average_net_usd;minimum_fixed_guard_profit_factor;maximum_fixed_guard_drawdown_to_net_ratio;all_robustness_guarded_net_positive;minimum_worst_robustness_guarded_net_usd;minimum_worst_robustness_average_net_usd;maximum_robustness_negative_window_rate;maximum_worst_guarded_window_loss_usd,"20/5/5:trades=418,net=-31251,avg=-74.76315789,neg_rate=0.59375,worst=-8204,base_net=-128307 | 40/5/5:trades=356,net=-22017,avg=-61.84550562,neg_rate=0.53571429,worst=-8204,base_net=-107693.5 | 40/10/10:trades=356,net=-22017,avg=-61.84550562,neg_rate=0.57142857,worst=-8950,base_net=-107693.5 | 60/10/10:trades=321,net=-23447,avg=-73.04361371,neg_rate=0.66666667,worst=-8950,base_net=-97452.5 | 80/10/10:trades=286,net=-16427,avg=-57.43706294,neg_rate=0.6,worst=-8950,base_net=-88415.5"
1,789,2,-398405.94830885,5,12,12,breakeven,sr35_after90_trades04,lookback_directional_move_points <= -2.5; session_range_points >= 35; risk_to_average_bar_range <= 2.5; minutes_after_rth_open >= 90; entry_trades_to_session_average_trades >= 0.4,470,-43465,-92.4787234,0.70185138,-44337,999,2026-03-26,-4492,-25301,-65.87850467,0.53125,11700,minimum_fixed_guard_trades;minimum_fixed_guard_net_usd;minimum_fixed_guard_average_net_usd;minimum_fixed_guard_profit_factor;maximum_fixed_guard_drawdown_to_net_ratio;all_robustness_guarded_net_positive;minimum_worst_robustness_guarded_net_usd;minimum_worst_robustness_average_net_usd;maximum_robustness_negative_window_rate;maximum_worst_guarded_window_loss_usd,"20/5/5:trades=418,net=-25301,avg=-60.52870813,neg_rate=0.53125,worst=-11154,base_net=-113169.5 | 40/5/5:trades=356,net=-18367,avg=-51.59269663,neg_rate=0.5,worst=-11154,base_net=-90956 | 40/10/10:trades=356,net=-18367,avg=-51.59269663,neg_rate=0.42857143,worst=-11700,base_net=-90956 | 60/10/10:trades=321,net=-21147,avg=-65.87850467,neg_rate=0.5,worst=-11700,base_net=-85027.5 | 80/10/10:trades=286,net=-13177,avg=-46.07342657,neg_rate=0.5,worst=-11700,base_net=-78953"
1,790,2,-398407.62958269,5,12,12,breakeven,after90_trades04,lookback_directional_move_points <= -2.5; session_range_points >= 30; risk_to_average_bar_range <= 2.5; minutes_after_rth_open >= 90; entry_trades_to_session_average_trades >= 0.4,485,-43945,-90.60824742,0.70601222,-44915,999,2026-03-26,-4492,-24985,-64.24085366,0.53125,11700,minimum_fixed_guard_trades;minimum_fixed_guard_net_usd;minimum_fixed_guard_average_net_usd;minimum_fixed_guard_profit_factor;maximum_fixed_guard_drawdown_to_net_ratio;all_robustness_guarded_net_positive;minimum_worst_robustness_guarded_net_usd;minimum_worst_robustness_average_net_usd;maximum_robustness_negative_window_rate;maximum_worst_guarded_window_loss_usd,"20/5/5:trades=430,net=-24985,avg=-58.10465116,neg_rate=0.53125,worst=-11154,base_net=-113169.5 | 40/5/5:trades=363,net=-18291,avg=-50.38842975,neg_rate=0.5,worst=-11154,base_net=-90956 | 40/10/10:trades=363,net=-18291,avg=-50.38842975,neg_rate=0.35714286,worst=-11700,base_net=-90956 | 60/10/10:trades=328,net=-21071,avg=-64.24085366,neg_rate=0.41666667,worst=-11700,base_net=-85027.5 | 80/10/10:trades=293,net=-13101,avg=-44.71331058,neg_rate=0.4,worst=-11700,base_net=-78953"
1,791,2,-398407.73762212,3,12,8,breakeven,after90_trades04,lookback_directional_move_points <= -2.5; session_range_points >= 30; risk_to_average_bar_range <= 2.5; minutes_after_rth_open >= 90; entry_trades_to_session_average_trades >= 0.4,485,-45845,-94.5257732,0.5424605,-47373,999,2026-03-09,-3696,-31135,-72.40697674,0.75,8950,minimum_fixed_guard_trades;minimum_fixed_guard_net_usd;minimum_fixed_guard_average_net_usd;minimum_fixed_guard_profit_factor;maximum_fixed_guard_drawdown_to_net_ratio;all_robustness_guarded_net_positive;minimum_worst_robustness_guarded_net_usd;minimum_worst_robustness_average_net_usd;maximum_robustness_negative_window_rate;maximum_worst_guarded_window_loss_usd,"20/5/5:trades=430,net=-31135,avg=-72.40697674,neg_rate=0.5625,worst=-8204,base_net=-127194.5 | 40/5/5:trades=363,net=-21741,avg=-59.89256198,neg_rate=0.5,worst=-8204,base_net=-105781 | 40/10/10:trades=363,net=-21741,avg=-59.89256198,neg_rate=0.64285714,worst=-8950,base_net=-105781 | 60/10/10:trades=328,net=-23171,avg=-70.64329268,neg_rate=0.75,worst=-8950,base_net=-96340 | 80/10/10:trades=293,net=-16351,avg=-55.80546075,neg_rate=0.7,worst=-8950,base_net=-87003"
1,792,2,-398411.07458293,3,12,10,breakeven,after120_trades04_risk275,lookback_directional_move_points <= -2.5; session_range_points >= 30; risk_to_average_bar_range <= 2.75; minutes_after_rth_open >= 120; entry_trades_to_session_average_trades >= 0.4,442,-43619,-98.68552036,0.53000312,-46517,999,2026-03-09,-3696,-31091,-87,0.75,9304,minimum_fixed_guard_trades;minimum_fixed_guard_net_usd;minimum_fixed_guard_average_net_usd;minimum_fixed_guard_profit_factor;maximum_fixed_guard_drawdown_to_net_ratio;all_robustness_guarded_net_positive;minimum_worst_robustness_guarded_net_usd;minimum_worst_robustness_average_net_usd;maximum_robustness_negative_window_rate;maximum_worst_guarded_window_loss_usd,"20/5/5:trades=388,net=-31091,avg=-80.1314433,neg_rate=0.5625,worst=-8086,base_net=-128307 | 40/5/5:trades=326,net=-24707,avg=-75.78834356,neg_rate=0.53571429,worst=-8086,base_net=-107693.5 | 40/10/10:trades=326,net=-24707,avg=-75.78834356,neg_rate=0.64285714,worst=-9304,base_net=-107693.5 | 60/10/10:trades=295,net=-25665,avg=-87,neg_rate=0.75,worst=-9304,base_net=-97452.5 | 80/10/10:trades=265,net=-18055,avg=-68.13207547,neg_rate=0.7,worst=-9304,base_net=-88415.5"
1,793,2,-398419.78234014,3,12,10,breakeven,after90_trades04,lookback_directional_move_points <= -2.5; session_range_points >= 30; risk_to_average_bar_range <= 2.5; minutes_after_rth_open >= 90; entry_trades_to_session_average_trades >= 0.4,485,-46645,-96.17525773,0.53447639,-47825,999,2026-03-09,-3696,-31535,-73.3372093,0.75,8950,minimum_fixed_guard_trades;minimum_fixed_guard_net_usd;minimum_fixed_guard_average_net_usd;minimum_fixed_guard_profit_factor;maximum_fixed_guard_drawdown_to_net_ratio;all_robustness_guarded_net_positive;minimum_worst_robustness_guarded_net_usd;minimum_worst_robustness_average_net_usd;maximum_robustness_negative_window_rate;maximum_worst_guarded_window_loss_usd,"20/5/5:trades=430,net=-31535,avg=-73.3372093,neg_rate=0.59375,worst=-8204,base_net=-128307 | 40/5/5:trades=363,net=-22541,avg=-62.09641873,neg_rate=0.53571429,worst=-8204,base_net=-107693.5 | 40/10/10:trades=363,net=-22541,avg=-62.09641873,neg_rate=0.64285714,worst=-8950,base_net=-107693.5 | 60/10/10:trades=328,net=-23971,avg=-73.08231707,neg_rate=0.75,worst=-8950,base_net=-97452.5 | 80/10/10:trades=293,net=-16951,avg=-57.85324232,neg_rate=0.7,worst=-8950,base_net=-88415.5"
1,794,2,-398419.78234014,3,12,12,breakeven,after90_trades04,lookback_directional_move_points <= -2.5; session_range_points >= 30; risk_to_average_bar_range <= 2.5; minutes_after_rth_open >= 90; entry_trades_to_session_average_trades >= 0.4,485,-46645,-96.17525773,0.53447639,-47825,999,2026-03-09,-3696,-31535,-73.3372093,0.75,8950,minimum_fixed_guard_trades;minimum_fixed_guard_net_usd;minimum_fixed_guard_average_net_usd;minimum_fixed_guard_profit_factor;maximum_fixed_guard_drawdown_to_net_ratio;all_robustness_guarded_net_positive;minimum_worst_robustness_guarded_net_usd;minimum_worst_robustness_average_net_usd;maximum_robustness_negative_window_rate;maximum_worst_guarded_window_loss_usd,"20/5/5:trades=430,net=-31535,avg=-73.3372093,neg_rate=0.59375,worst=-8204,base_net=-127057 | 40/5/5:trades=363,net=-22341,avg=-61.54545455,neg_rate=0.53571429,worst=-8204,base_net=-106593.5 | 40/10/10:trades=363,net=-22341,avg=-61.54545455,neg_rate=0.64285714,worst=-8950,base_net=-106593.5 | 60/10/10:trades=328,net=-23771,avg=-72.47256098,neg_rate=0.75,worst=-8950,base_net=-96515 | 80/10/10:trades=293,net=-16951,avg=-57.85324232,neg_rate=0.7,worst=-8950,base_net=-87615.5"
1,795,2,-398423.63716895,3,12,15,breakeven,sr35_after90_trades04,lookback_directional_move_points <= -2.5; session_range_points >= 35; risk_to_average_bar_range <= 2.5; minutes_after_rth_open >= 90; entry_trades_to_session_average_trades >= 0.4,470,-46465,-98.86170213,0.52458178,-48013,999,2026-03-09,-3696,-31001,-74.16507177,0.75,8950,minimum_fixed_guard_trades;minimum_fixed_guard_net_usd;minimum_fixed_guard_average_net_usd;minimum_fixed_guard_profit_factor;maximum_fixed_guard_drawdown_to_net_ratio;all_robustness_guarded_net_positive;minimum_worst_robustness_guarded_net_usd;minimum_worst_robustness_average_net_usd;maximum_robustness_negative_window_rate;maximum_worst_guarded_window_loss_usd,"20/5/5:trades=418,net=-31001,avg=-74.16507177,neg_rate=0.59375,worst=-8204,base_net=-131069.5 | 40/5/5:trades=356,net=-22267,avg=-62.54775281,neg_rate=0.53571429,worst=-8204,base_net=-109306 | 40/10/10:trades=356,net=-22267,avg=-62.54775281,neg_rate=0.64285714,worst=-8950,base_net=-109306 | 60/10/10:trades=321,net=-23697,avg=-73.82242991,neg_rate=0.75,worst=-8950,base_net=-97277.5 | 80/10/10:trades=286,net=-16427,avg=-57.43706294,neg_rate=0.7,worst=-8950,base_net=-87840.5"
1,796,2,-398427.43646503,3,12,20,breakeven,sr35_after90_trades04,lookback_directional_move_points <= -2.5; session_range_points >= 35; risk_to_average_bar_range <= 2.5; minutes_after_rth_open >= 90; entry_trades_to_session_average_trades >= 0.4,470,-46715,-99.39361702,0.52202384,-48263,999,2026-03-09,-3696,-31251,-76.1588785,0.75,8950,minimum_fixed_guard_trades;minimum_fixed_guard_net_usd;minimum_fixed_guard_average_net_usd;minimum_fixed_guard_profit_factor;maximum_fixed_guard_drawdown_to_net_ratio;all_robustness_guarded_net_positive;minimum_worst_robustness_guarded_net_usd;minimum_worst_robustness_average_net_usd;maximum_robustness_negative_window_rate;maximum_worst_guarded_window_loss_usd,"20/5/5:trades=418,net=-31251,avg=-74.76315789,neg_rate=0.5625,worst=-8204,base_net=-134557 | 40/5/5:trades=356,net=-23017,avg=-64.65449438,neg_rate=0.53571429,worst=-8204,base_net=-112068.5 | 40/10/10:trades=356,net=-23017,avg=-64.65449438,neg_rate=0.64285714,worst=-8950,base_net=-112068.5 | 60/10/10:trades=321,net=-24447,avg=-76.1588785,neg_rate=0.75,worst=-8950,base_net=-99227.5 | 80/10/10:trades=286,net=-17427,avg=-60.93356643,neg_rate=0.7,worst=-8950,base_net=-89190.5"
1,797,2,-398433.49071239,5,12,20,breakeven,sr35_after90_trades04,lookback_directional_move_points <= -2.5; session_range_points >= 35; risk_to_average_bar_range <= 2.5; minutes_after_rth_open >= 90; entry_trades_to_session_average_trades >= 0.4,470,-45715,-97.26595745,0.68641748,-46867,999,2026-03-26,-4492,-27363.5,-71.48598131,0.58333333,11300,minimum_fixed_guard_trades;minimum_fixed_guard_net_usd;minimum_fixed_guard_average_net_usd;minimum_fixed_guard_profit_factor;maximum_fixed_guard_drawdown_to_net_ratio;all_robustness_guarded_net_positive;minimum_worst_robustness_guarded_net_usd;minimum_worst_robustness_average_net_usd;maximum_robustness_negative_window_rate;maximum_worst_guarded_window_loss_usd,"20/5/5:trades=418,net=-27363.5,avg=-65.46291866,neg_rate=0.53125,worst=-11154,base_net=-124357 | 40/5/5:trades=356,net=-21254.5,avg=-59.70365169,neg_rate=0.5,worst=-11154,base_net=-99343.5 | 40/10/10:trades=356,net=-21254.5,avg=-59.70365169,neg_rate=0.5,worst=-11300,base_net=-99343.5 | 60/10/10:trades=321,net=-22947,avg=-71.48598131,neg_rate=0.58333333,worst=-11300,base_net=-87165 | 80/10/10:trades=286,net=-14177,avg=-49.56993007,neg_rate=0.5,worst=-11300,base_net=-78653"
1,798,2,-398443.35073836,5,12,20,breakeven,after90_trades04,lookback_directional_move_points <= -2.5; session_range_points >= 30; risk_to_average_bar_range <= 2.5; minutes_after_rth_open >= 90; entry_trades_to_session_average_trades >= 0.4,485,-46795,-96.48453608,0.68694599,-48165,999,2026-03-26,-4492,-27647.5,-69.72865854,0.58333333,11300,minimum_fixed_guard_trades;minimum_fixed_guard_net_usd;minimum_fixed_guard_average_net_usd;minimum_fixed_guard_profit_factor;maximum_fixed_guard_drawdown_to_net_ratio;all_robustness_guarded_net_positive;minimum_worst_robustness_guarded_net_usd;minimum_worst_robustness_average_net_usd;maximum_robustness_negative_window_rate;maximum_worst_guarded_window_loss_usd,"20/5/5:trades=430,net=-27647.5,avg=-64.29651163,neg_rate=0.53125,worst=-11154,base_net=-124357 | 40/5/5:trades=363,net=-21178.5,avg=-58.34297521,neg_rate=0.5,worst=-11154,base_net=-99343.5 | 40/10/10:trades=363,net=-21178.5,avg=-58.34297521,neg_rate=0.5,worst=-11300,base_net=-99343.5 | 60/10/10:trades=328,net=-22871,avg=-69.72865854,neg_rate=0.58333333,worst=-11300,base_net=-87165 | 80/10/10:trades=293,net=-14101,avg=-48.12627986,neg_rate=0.5,worst=-11300,base_net=-78653"
