schema_version,candidate_id,signal_id,symbol,direction,entry_time,exit_time,exit_reason,first_target_hit,net_usd,exit_first_target_points,exit_stop_points,exit_runner_target_points,exit_runner_stop_mode,lookback_directional_move_points,session_range_points,risk_to_average_bar_range,minutes_after_rth_open,entry_trades_to_session_average_trades,average_bar_range_points,entry_bar_delta
1,exit6_stop10_runner12_initial_risk175,vwap_delta_exhaustion_fade_2pt_10d_cl0.5_2025-12-16_8856_long_3,ESU26-CME,long,2025-12-16 13:03:00.000000,2025-12-16 13:33:00.000000,runner_target_hit,true,868,6,10,12,initial,-29,63,1.59680639,213,1.71107532,6.2625,-643
1,exit6_stop10_runner12_initial_risk175,vwap_delta_exhaustion_fade_2pt_10d_cl0.5_2025-12-16_8890_long_7,ESU26-CME,long,2025-12-16 14:45:00.000000,2025-12-16 15:21:00.000000,runner_target_hit,true,868,6,10,12,initial,-4.25,63,1.70575693,315,0.55483837,5.8625,-223
1,exit6_stop10_runner12_initial_risk175,vwap_delta_exhaustion_fade_2pt_10d_cl0.5_2025-12-17_8945_long_0,ESU26-CME,long,2025-12-17 10:45:00.000000,2025-12-17 10:51:00.000000,runner_initial_stop_hit,true,-232,6,10,12,initial,-24.5,54.75,1.04302477,75,1.81536237,9.5875,-1599
1,exit6_stop10_runner12_initial_risk175,vwap_delta_exhaustion_fade_2pt_10d_cl0.5_2025-12-17_8950_long_1,ESU26-CME,long,2025-12-17 11:00:00.000000,2025-12-17 11:12:00.000000,runner_initial_stop_hit,true,-232,6,10,12,initial,-41.5,67.25,1.06382979,90,1.13625813,9.4,-129
1,exit6_stop10_runner12_initial_risk175,vwap_delta_exhaustion_fade_2pt_10d_cl0.5_2025-12-17_8956_long_2,ESU26-CME,long,2025-12-17 11:18:00.000000,2025-12-17 11:33:00.000000,runner_initial_stop_hit,true,-232,6,10,12,initial,-39.25,72.75,1.05540897,108,0.94793586,9.475,-93
1,exit6_stop10_runner12_initial_risk175,vwap_delta_exhaustion_fade_2pt_10d_cl0.5_2025-12-17_8971_long_3,ESU26-CME,long,2025-12-17 12:03:00.000000,2025-12-17 12:21:00.000000,runner_target_hit,true,868,6,10,12,initial,-18.5,76.75,1.14942529,153,0.61939014,8.7,-1085
1,exit6_stop10_runner12_initial_risk175,vwap_delta_exhaustion_fade_2pt_10d_cl0.5_2025-12-17_8995_long_5,ESU26-CME,long,2025-12-17 13:15:00.000000,2025-12-17 13:39:00.000000,full_stop_hit,false,-1032,6,10,12,initial,-4.25,77.75,1.45190563,225,0.61499027,6.8875,-139
1,exit6_stop10_runner12_initial_risk175,vwap_delta_exhaustion_fade_2pt_10d_cl0.5_2025-12-18_9082_short_1,ESU26-CME,short,2025-12-18 10:51:00.000000,2025-12-18 12:03:00.000000,runner_target_hit,true,868,6,10,12,initial,-29,50,1.26984127,81,0.60888758,7.875,1144
1,exit6_stop10_runner12_initial_risk175,vwap_delta_exhaustion_fade_2pt_10d_cl0.5_2025-12-18_9087_short_2,ESU26-CME,short,2025-12-18 11:06:00.000000,2025-12-18 12:00:00.000000,runner_target_hit,true,868,6,10,12,initial,-26.25,50,1.43884892,96,0.45158014,6.95,325
1,exit6_stop10_runner12_initial_risk175,vwap_delta_exhaustion_fade_2pt_10d_cl0.5_2025-12-18_9116_long_4,ESU26-CME,long,2025-12-18 12:33:00.000000,2025-12-18 12:39:00.000000,runner_target_hit,true,868,6,10,12,initial,-38,60.25,1.39616056,183,1.07178838,7.1625,-300
1,exit6_stop10_runner12_initial_risk175,vwap_delta_exhaustion_fade_2pt_10d_cl0.5_2025-12-18_9123_long_5,ESU26-CME,long,2025-12-18 12:54:00.000000,2025-12-18 13:24:00.000000,runner_target_hit,true,868,6,10,12,initial,-19.5,60.25,1.13798009,204,0.70370361,8.7875,-462
1,exit6_stop10_runner12_initial_risk175,vwap_delta_exhaustion_fade_2pt_10d_cl0.5_2025-12-18_9134_short_6,ESU26-CME,short,2025-12-18 13:27:00.000000,2025-12-18 14:00:00.000000,runner_target_hit,true,868,6,10,12,initial,-31,60.25,1.47874307,237,0.44422795,6.7625,107
1,exit6_stop10_runner12_initial_risk175,vwap_delta_exhaustion_fade_2pt_10d_cl0.5_2025-12-18_9160_long_9,ESU26-CME,long,2025-12-18 14:45:00.000000,2025-12-18 14:57:00.000000,runner_initial_stop_hit,true,-232,6,10,12,initial,-21,60.25,1.56862745,315,0.61965267,6.375,-285
1,exit6_stop10_runner12_initial_risk175,vwap_delta_exhaustion_fade_2pt_10d_cl0.5_2025-12-18_9176_short_10,ESU26-CME,short,2025-12-18 15:33:00.000000,2025-12-18 15:57:00.000000,runner_target_hit,true,868,6,10,12,initial,-15,60.25,1.55339806,363,0.68983966,6.4375,268
1,exit6_stop10_runner12_initial_risk175,vwap_delta_exhaustion_fade_2pt_10d_cl0.5_2025-12-19_9201_short_0,ESU26-CME,short,2025-12-19 10:03:00.000000,2025-12-19 10:24:00.000000,runner_target_hit,true,868,6,10,12,initial,-21.75,41.75,1.23595506,33,0.76887681,8.09090909,315
1,exit6_stop10_runner12_initial_risk175,vwap_delta_exhaustion_fade_2pt_10d_cl0.5_2026-01-02_10235_long_0,ESU26-CME,long,2026-1-2 10:45:00.000000,2026-1-2 10:48:00.000000,full_stop_hit,false,-1032,6,10,12,initial,-17.5,54.5,1.16618076,75,0.88471096,8.575,-1019
1,exit6_stop10_runner12_initial_risk175,vwap_delta_exhaustion_fade_2pt_10d_cl0.5_2026-01-02_10248_long_1,ESU26-CME,long,2026-1-2 11:24:00.000000,2026-1-2 11:48:00.000000,full_stop_hit,false,-1032,6,10,12,initial,-2.5,66.75,1.03225806,114,0.52246239,9.6875,-266
1,exit6_stop10_runner12_initial_risk175,vwap_delta_exhaustion_fade_2pt_10d_cl0.5_2026-01-09_10907_short_0,ESU26-CME,short,2026-1-9 10:36:00.000000,2026-1-9 10:42:00.000000,runner_target_hit,true,868,6,10,12,initial,-11.25,44,1.05960265,66,0.68341257,9.4375,65
1,exit6_stop10_runner12_initial_risk175,vwap_delta_exhaustion_fade_2pt_10d_cl0.5_2026-01-12_11029_short_0,ESU26-CME,short,2026-1-12 09:57:00.000000,2026-1-12 11:15:00.000000,runner_initial_stop_hit,true,-232,6,10,12,initial,-18.5,34,1.44578313,27,0.76422591,6.91666667,17
1,exit6_stop10_runner12_initial_risk175,vwap_delta_exhaustion_fade_2pt_10d_cl0.5_2026-01-12_11035_short_1,ESU26-CME,short,2026-1-12 10:15:00.000000,2026-1-12 11:06:00.000000,full_stop_hit,false,-1032,6,10,12,initial,-13.75,34,1.71919771,45,0.71886117,5.81666667,1232
1,exit6_stop10_runner12_initial_risk175,vwap_delta_exhaustion_fade_2pt_10d_cl0.5_2026-01-14_11302_long_0,ESU26-CME,long,2026-1-14 10:06:00.000000,2026-1-14 10:09:00.000000,runner_target_hit,true,868,6,10,12,initial,-15,41.5,0.95238095,36,0.82200168,10.5,-390
1,exit6_stop10_runner12_initial_risk175,vwap_delta_exhaustion_fade_2pt_10d_cl0.5_2026-01-14_11346_long_1,ESU26-CME,long,2026-1-14 12:18:00.000000,2026-1-14 13:30:00.000000,runner_target_hit,true,868,6,10,12,initial,-13.25,56.5,1.70575693,168,0.75354825,5.8625,-693
1,exit6_stop10_runner12_initial_risk175,vwap_delta_exhaustion_fade_2pt_10d_cl0.5_2026-01-16_11591_long_2,ESU26-CME,long,2026-1-16 11:03:00.000000,2026-1-16 11:42:00.000000,runner_target_hit,true,868,6,10,12,initial,-4.75,41.75,1.69491525,93,0.75911293,5.9,-109
1,exit6_stop10_runner12_initial_risk175,vwap_delta_exhaustion_fade_2pt_10d_cl0.5_2026-01-20_11789_short_0,ESU26-CME,short,2026-1-20 10:42:00.000000,2026-1-20 10:54:00.000000,runner_target_hit,true,868,6,10,12,initial,-10.75,39,1.10497238,72,0.58916488,9.05,326
1,exit6_stop10_runner12_initial_risk175,vwap_delta_exhaustion_fade_2pt_10d_cl0.5_2026-01-20_11795_short_1,ESU26-CME,short,2026-1-20 11:00:00.000000,2026-1-20 11:24:00.000000,runner_target_hit,true,868,6,10,12,initial,-23.75,39,1.27388535,90,0.78500299,7.85,216
1,exit6_stop10_runner12_initial_risk175,vwap_delta_exhaustion_fade_2pt_10d_cl0.5_2026-01-21_11910_short_0,ESU26-CME,short,2026-1-21 10:00:00.000000,2026-1-21 10:30:00.000000,runner_initial_stop_hit,true,-232,6,10,12,initial,-31.75,39,0.95011876,30,0.91570968,10.525,76
1,exit6_stop10_runner12_initial_risk175,vwap_delta_exhaustion_fade_2pt_10d_cl0.5_2026-01-21_11922_short_1,ESU26-CME,short,2026-1-21 10:36:00.000000,2026-1-21 11:36:00.000000,runner_target_hit,true,868,6,10,12,initial,-41.5,56.5,1.20845921,66,0.78626417,8.275,261
1,exit6_stop10_runner12_initial_risk175,vwap_delta_exhaustion_fade_2pt_10d_cl0.5_2026-01-21_11932_short_2,ESU26-CME,short,2026-1-21 11:06:00.000000,2026-1-21 11:36:00.000000,runner_target_hit,true,868,6,10,12,initial,-19.25,63.25,1.68776371,96,0.64141856,5.925,79
1,exit6_stop10_runner12_initial_risk175,vwap_delta_exhaustion_fade_2pt_10d_cl0.5_2026-01-21_12014_short_5,ESU26-CME,short,2026-1-21 15:12:00.000000,2026-1-21 15:24:00.000000,runner_target_hit,true,868,6,10,12,initial,-71.25,108,0.97087379,342,0.71197643,10.3,139
1,exit6_stop10_runner12_initial_risk175,vwap_delta_exhaustion_fade_2pt_10d_cl0.5_2026-01-22_12044_long_0,ESU26-CME,long,2026-1-22 09:57:00.000000,2026-1-22 10:06:00.000000,full_stop_hit,false,-1032,6,10,12,initial,-24,34,1.05571848,27,0.70876534,9.47222222,-427
1,exit6_stop10_runner12_initial_risk175,vwap_delta_exhaustion_fade_2pt_10d_cl0.5_2026-01-28_12678_long_7,ESU26-CME,long,2026-1-28 14:39:00.000000,2026-1-28 15:09:00.000000,runner_target_hit,true,868,6,10,12,initial,-3,39.75,1.60320641,309,1.73485066,6.2375,-291
1,exit6_stop10_runner12_initial_risk175,vwap_delta_exhaustion_fade_2pt_10d_cl0.5_2026-01-29_12731_long_0,ESU26-CME,long,2026-1-29 10:33:00.000000,2026-1-29 10:39:00.000000,full_stop_hit,false,-1032,6,10,12,initial,-77.25,95.25,0.83945435,63,0.93546232,11.9125,-107
1,exit6_stop10_runner12_initial_risk175,vwap_delta_exhaustion_fade_2pt_10d_cl0.5_2026-01-29_12748_long_1,ESU26-CME,long,2026-1-29 11:24:00.000000,2026-1-29 12:00:00.000000,runner_target_hit,true,868,6,10,12,initial,-21.25,123.25,0.92915215,114,0.67564551,10.7625,-327
1,exit6_stop10_runner12_initial_risk175,vwap_delta_exhaustion_fade_2pt_10d_cl0.5_2026-01-29_12769_short_2,ESU26-CME,short,2026-1-29 12:27:00.000000,2026-1-29 12:45:00.000000,runner_target_hit,true,868,6,10,12,initial,-31.25,123.25,1.46252285,177,0.3617673,6.8375,47
1,exit6_stop10_runner12_initial_risk175,vwap_delta_exhaustion_fade_2pt_10d_cl0.5_2026-01-29_12776_short_3,ESU26-CME,short,2026-1-29 12:48:00.000000,2026-1-29 12:54:00.000000,runner_target_hit,true,868,6,10,12,initial,-12,123.25,1.54440154,198,0.55747759,6.475,241
1,exit6_stop10_runner12_initial_risk175,vwap_delta_exhaustion_fade_2pt_10d_cl0.5_2026-01-29_12784_short_4,ESU26-CME,short,2026-1-29 13:12:00.000000,2026-1-29 14:15:00.000000,runner_initial_stop_hit,true,-232,6,10,12,initial,-3.25,123.25,1.29659643,222,0.47960572,7.7125,387
1,exit6_stop10_runner12_initial_risk175,vwap_delta_exhaustion_fade_2pt_10d_cl0.5_2026-01-29_12793_short_5,ESU26-CME,short,2026-1-29 13:39:00.000000,2026-1-29 15:36:00.000000,runner_initial_stop_hit,true,-232,6,10,12,initial,-6,123.25,1.33779264,249,0.53417185,7.475,233
